X,Y
31.709615800010333,40.159970338803234
24.234915978627775,53.927431371994736
22.322782364456696,49.608104370816264
26.25378460786839,48.10704203069084
34.42506088897013,49.80786785971043
32.240840132008906,41.77734505231003
19.719793561866712,48.36156582529801
4.434575351143471,48.43544744593827
26.305506518543815,47.1633029477153
7.349370182422738,41.57740344586483
29.25432249504428,47.025267962026646
43.784214840109094,45.361931185755076
9.553290560346245,54.73648805113577
3.3574331767645402,50.30125706848633
33.419403552090905,44.019816136823714
17.41063565440794,49.537474596024964
30.451915510176832,48.14148725978801
40.0680239057873,50.508245598193916
10.91665705734377,45.61629761286791
13.902914104157837,44.97621815409721
47.51772878586895,52.177706033008256
37.12666532617778,51.69271037937097
30.610519471625334,49.37490206394884
43.695681900107644,61.81428558014587
46.54170090851409,55.311536185689604
42.244881988930125,53.00907635265163
12.315653885169308,53.07747944132836
25.847898502244647,46.68008553187218
22.762486880401855,51.33735403223232
47.30751659553745,50.62421921511419
25.497979514030227,44.567383478825846
23.3615279471916,48.305054419343705
11.830187818059933,41.50716222660075
49.74304347436951,53.17601348292269
14.275599141636597,49.641114688311355
4.811435105779561,46.787695530309946
33.49597391376785,51.1693989240827
45.17821417631016,50.03054190016107
13.244304817143426,55.01131331147409
37.41124270816146,53.76245070317471
48.59668538961389,55.969867497722056
7.743454251779336,48.84121681707773
1.0664616684678163,49.61180521538457
9.84109485748173,51.84072860258639
24.59907044585854,51.09484871020956
13.814405137824902,49.269797096129224
5.8108354258611055,54.22795714468961
7.564963742818414,61.16243552911483
33.28436723142367,48.08085344771859
44.6135047326984,52.22695814285776
22.668598315397908,38.70622317866981
30.210470138218465,53.77634101197574
34.416517863762635,53.229036985382244
18.9052915478744,51.440588184183596
17.308313652256054,53.084202157433765
20.730397298161773,48.89925274091424
15.71525123050872,49.7582220603267
7.526626394659014,52.18430105562658
10.638567458701958,49.908593505359235
30.410160274842372,48.001504733315116
0.9763552348793503,45.189224698048434
34.479110817927975,53.108860099117514
27.00272601023054,43.9729822130096
44.792187088911014,52.93378897454321
18.37720999133632,40.938862514414836
42.320365770491236,52.38531606922904
29.45433637072492,51.62724844250577
36.56417237304234,51.58428483314716
28.914348392544632,42.48534149983474
27.36579875458632,53.09760105605448
0.33327267171235353,39.29496581564426
42.09696986264129,52.895318419720375
21.116812107030103,54.9889135115102
46.083406272901115,56.0123605410422
44.24395028286347,47.35366144011637
31.76531813586688,51.09531741972371
21.895857000837637,49.82812169669106
25.826723240945874,47.88229975643628
33.51798714210625,47.13138069497423
16.736233989497617,49.520176043956155
1.6434129004997022,48.14269758475413
47.94531636470126,52.754178626727914
42.271971166372566,46.70335157547607
30.959434915922067,46.5579055050976
4.938695289182466,37.94596838844062
34.67286267587019,46.690802853001486
2.997820667312745,51.2056507620112
35.63094166292445,45.959657292479726
19.05268364956918,53.68914044745872
24.85123286054852,56.16676491260892
21.205143238019726,47.81102109169621
47.679985617236156,47.80980396142893
15.521042596011714,53.31379292482265
14.388420192523732,45.64379099312938
47.61413995148347,42.5894290406869
4.115414975961701,50.541914255082375
7.933697182525035,48.71686734372068
13.692350596161196,51.56628950106342
49.19204804798908,46.07218197150117
18.811389682677937,43.00536443481757
7.940549775004896,46.85879760359354
6.654488831196903,50.57259339676356
27.06144524870508,46.27736768924471
24.132323965381108,57.06605017941286
31.552362708098798,57.28035033823531
43.36266528207146,63.24572873409631
16.634132787527545,50.124638907560914
46.99132601580471,50.99116057196615
48.813967146103685,48.018282783197336
14.920293236445287,48.89702646186573
0.8700940331918094,59.349592023164035
17.855518820902134,47.3944713388493
25.454439622342147,56.05558817143742
14.702040370556968,52.103188246676055
48.219736275091265,47.01855832833081
27.159907411749707,50.097268355223996
27.375742089034986,46.53374404550905
36.334919496852244,44.56377374968342
10.765381027373788,49.03044340285146
22.137419113648647,53.36639779895305
35.35561460026338,45.62235631911972
7.082555715995737,58.294612377995904
7.667133801492315,48.777567169362776
9.502991839329262,49.373220490560854
0.19798680003953462,49.25466987528956
7.0925723671330765,44.29249723475823
39.77189285222438,47.95058778294679
14.297243270650345,49.77356987948691
28.058456539084954,53.063012729144084
4.00442840117266,57.86209639547829
43.76488642529755,50.868710510895426
11.078410366354474,48.62439209636934
4.282691126952864,53.93469835476455
30.40692159914969,47.75179911107837
39.89160162112928,48.136085247398064
26.2835605651578,48.187012960963436
23.920189453176977,42.23112280710316
49.595087841686556,54.3527303445571
7.816234428605023,41.584372992651424
37.340482828423866,42.15774121101805
46.11093433205738,55.73628117640698
31.84870173192909,52.87984639232211
9.888109487467112,52.83933983978442
37.65555072176417,50.62123220612632
11.460631725253256,42.77546862081731
41.837449889203754,56.37418661732512
2.645508434867433,56.28554569214712
8.711448525421762,51.00618890364802
9.269507897715968,55.49858439476009
9.094639096315206,50.98689828718591
30.445290331181496,47.57321401764476
27.086280639829024,60.852041176465406
31.48180932690795,49.02881662042028
28.86111511629829,50.43988134294535
16.250722862702627,42.551846259645686
27.037439163019627,49.97393469848203
47.96792774503343,45.7103351596269
23.666877750265925,57.9976596578096
3.6882311823223546,41.667784320515196
33.97496095343389,50.36481008734723
15.490879130092218,50.54063101337924
37.36151182966621,48.770496660260115
49.458876754611104,56.13933515181433
22.692819831946053,46.042382573403685
4.70821862429106,46.09412035905581
0.5411275030019813,44.94166295044303
49.98115243163757,48.30744173956537
38.92455413991165,54.0666745269281
49.837242535289136,41.240564926505726
37.76681311571877,46.05874701990925
30.66035183707673,48.69730319335065
24.3400416645854,48.71902428056081
21.611144710803583,39.28148268224542
39.843413200040345,39.51858417501381
47.60960732796038,47.824317015862505
47.72631554477148,53.36192828925825
30.350244332234276,55.27273756929853
35.878135047849916,46.28351981681079
21.278212797657986,56.95800904262744
30.77700019634333,52.59745020437302
14.60285327973525,58.536870171264184
7.36717179047851,50.51235828513478
37.0387785418923,60.1157050962782
38.12344334830978,49.78822996634549
30.35502372470664,53.280884921785905
34.53079522532492,49.208462678377785
36.373971551369415,46.30807728927184
2.4771613658902067,52.617218703031256
1.945779851707513,59.973590408550876
18.035308059951078,55.79499870174896
27.527722160677182,46.923097191826336
30.489965068207507,50.930228873377466
7.0184844448486885,46.46373102040159
37.026703590222574,49.50367362342335
29.834981347473988,57.76418099210756
21.944700325416783,38.52596075554353
39.52832308316748,53.33822400957542
26.196883729867608,48.81651627987573
21.970626666486726,55.95714585829534
35.937520748847376,50.471653933051506
17.287887533679925,55.271528164037306
13.046129756524689,48.093624975184696
10.84814708186473,49.722429142010085
23.059107393901616,48.15051211315863
24.029784552550776,41.314676541689174
4.33860773943115,50.82011801956692
18.117305910940757,55.270267811565176
32.971298440877774,45.066369524868264
15.100521357195301,55.41769968172081
20.473601413234338,43.088223822042096
45.69538794478939,49.966967779312526
30.51699681437608,58.6403039755016
27.077572032254828,54.7389183742269
11.174162566047464,45.55313415163784
22.923650514202663,48.10567694361696
10.110422522657526,54.1002204756123
48.24011314079651,47.13319408386107
22.5367956395991,50.059495257348864
13.450658908197532,46.85954620907035
49.03011808580127,46.42232567968068
4.997149017321595,50.98841682524351
30.99587721526319,50.470219345753726
49.578699070658836,53.055411363835404
26.15783429311375,50.379463788105525
16.505134712640228,46.89245860034719
8.08650169284067,49.1019804322833
11.865410054877051,52.82911747048112
47.9556810330921,50.987284444422016
1.648307096256435,44.741534637742475
42.99635988341015,46.41384941977742
3.8739730895156588,53.08679605573263
2.321476947127726,48.05951216034963
19.273232880715156,44.652441911697494
1.2729722229042284,50.24206228834739
22.298027348962012,47.72206337297288
14.468179559022326,47.00941320588437
28.471472255446084,48.59896359872116
11.395583903844114,46.06681100845692
25.315140128125474,43.550122900634555
7.605031892261821,44.959560203879974
25.054011354316312,48.680875531992356
27.29421916379952,43.73930083847768
38.4209153622608,57.28447006075754
1.4479871881929451,58.85415244928924
27.605486334813545,50.39848934358945
4.1791049892182635,46.81671662081699
4.997411985538857,45.56979334500532
32.458577462983804,44.707398556596864
34.32751238398008,44.44655487033087
11.347280631666912,47.88668032543267
34.9157651815849,41.94012123610176
24.96849875053196,54.85191635515838
7.589437815361816,50.079157739124184
30.98389252623311,55.496393570964884
26.89547406339741,42.12805156574138
1.8065842823913103,49.53562974847287
35.11592020998109,62.088549368006056
33.229189545539974,53.75016512660872
1.9522314427398435,43.8052179837355
46.926492809277065,56.61538676579087
11.295233153153461,44.41540024028265
23.55770080694456,50.52639480308197
21.427280007441414,46.63135798069536
16.131034006797897,53.07797443743132
21.515581501830784,54.51774369387238
8.893109297307634,53.99983002556711
38.57919588518011,53.81427565068768
40.67988577380325,46.2847867248442
0.4716308374965561,54.11619735228925
36.088585541760885,52.881728215500424
2.8358002892159337,47.27290184013955
9.227224783093785,46.51185932531196
41.079146851342905,46.39183199127452
34.03885911817961,48.40673812182801
36.33915951763314,49.077727486765504
7.3775497270266,45.26499190069705
35.029202079369654,47.845575993179274
0.06337516733297965,59.426237069369904
30.310521977617732,51.05561602728638
26.977037243761153,45.95393145673907
12.104318799689723,51.85845136374449
27.224736723321097,53.46140635554701
36.85790099199381,49.67489505128951
15.358420849908505,54.08003129208315
41.981117347754235,46.92777618036108
22.88884824036147,48.05233888460878
12.282923938164398,45.89635180320772
2.9759656420551672,47.459804249664884
17.013646433236417,53.9671030597427
20.374228006186073,60.65397327783235
42.560993686978605,49.530536119931774
32.037257238243825,46.94452748486481
0.278875642958587,50.61740239412177
18.679941732876117,47.257486606163035
23.01972576247501,58.810276812091885
28.786385384275782,43.76005470108287
13.338434025803597,49.947060573550445
28.765248069266256,46.21946077192034
11.382103420660172,52.68332416231209
40.42604701291224,37.30744811259249
13.892669921909413,49.67226138208135
6.080673859314362,60.971662827213066
18.194144879948364,55.13031497100238
22.59728867039808,59.150435173129566
17.55192501290298,43.46063234977943
43.12859098503896,53.5177318151967
49.35382389482673,46.069917224207764
29.247861705247118,46.74064766023674
17.44655289154026,44.1939659156978
7.211186470737102,52.98160248439739
5.243913715357273,55.500031301195655
37.98702753988557,49.00813639611875
0.808674608686849,51.98633455737549
3.7553253209062554,45.78700357777755
49.290301077833206,43.836930407874235
12.93312097397068,47.465793835888675
31.5093187321157,54.702921433136645
49.745765936118836,46.40870915447099
7.0948731713311455,48.2714427734305
45.30395772266522,51.48752174605715
47.73502764609447,56.453723118119946
31.849065997258958,53.36817202079035
17.083531494919264,41.0759695876108
7.44099231077377,47.3240246195175
28.525962999844,53.89082596514901
46.044782061033715,44.467723689603474
39.12367568928124,40.80705339169947
32.071226484537156,43.98164896109235
26.83779193577594,52.67922931633396
15.916008216832672,54.85179227544954
3.147254506642716,45.122724901646784
3.5795443181505906,44.51994133335759
23.821506235450173,52.356046967364854
6.7111408018880265,43.48104609101149
27.00702095107408,48.78585732235251
22.49860436543042,38.934782758655075
38.27570536866518,44.33224792464137
2.8472250943275323,55.596437119740116
18.01052967348104,51.869803808375494
7.671911627081784,52.19171540528454
30.4936137981892,50.58323422603534
15.48765186010982,56.00070397885581
16.45605796668754,47.00981137119305
20.10240671667592,48.867874732888396
17.10922176447674,53.66721042897356
45.643790766897894,51.22927926046514
29.215430141875036,53.584063823561436
22.291368080823155,54.69848714128552
41.25001713829665,46.86311289392744
40.66004653575837,42.54928596012058
13.678429501302618,53.22666679890525
46.088537360565255,39.35533576608676
42.46245922141528,44.91190276831571
10.61027048722256,38.82807235331934
0.7340969936985853,49.93936693641269
16.916452100522577,50.244045111374554
29.02025446074167,52.32849508783241
43.356488452374414,55.0762141777285
16.06035646707288,60.15741144563671
32.330053045065135,50.269725688423364
41.17132155438562,43.67422679383964
11.084614195415227,46.67942316873156
32.665579582816605,50.85682256230348
40.28251632628567,46.38115367827109
7.991516486885997,49.16832960580695
31.254915452675085,59.42206603131851
29.755346413319828,42.61635615221236
9.755992037934986,46.4335673083824
40.42147432072738,44.75037381991545
20.110464706389912,45.341389565437886
28.337307303356763,45.70071985076491
9.70490378592478,44.41976216909188
18.0615236046771,46.372411588735545
88.87806802314827,83.49229914252776
54.847874176351866,51.16642807756769
78.51907347329109,82.06048188597578
72.00603022770262,72.91958173306926
51.89363990362412,49.20662640841946
69.43709304588748,72.48956738654171
76.3169788995884,82.17513034696448
57.94391177551692,63.670780611076744
88.22725860461014,82.77607164485724
69.78059723163543,81.80788951720076
68.72037539041803,65.35530562402762
80.67790139550519,79.15208600825068
52.076838663552586,51.056519371763585
71.49711623763595,70.1206816809209
58.50812147972012,65.95856426742563
91.49459626614507,94.95205885971264
62.42886772561379,53.79070633285525
95.41221612252379,98.43109231072503
57.29690761473619,54.722772941721324
89.59014779091854,83.15724265607619
68.46874556004016,71.118561127205
91.10269130884794,91.35681554607662
51.03205807807274,53.872656026665126
97.73190712163345,93.54574611172475
72.80380243391951,66.61676433017345
86.48555666259455,77.62363557792543
57.68101828582881,58.34538687106735
57.7456419684208,54.890181577675044
61.26371144448778,60.848368974966945
71.21131730262778,74.28833589686177
84.94029726638513,87.99162656894924
92.29618434982382,84.56899744477353
54.32538687902856,66.37284336401365
98.63351256379026,108.168602118588
55.32594016973114,64.77053560946293
63.38953024267542,64.35877459763735
55.04867838595609,56.62262720873942
53.85599219934375,62.332631265937266
92.8955454434396,88.39256362502911
64.37344614186532,64.20767366456884
97.52885668985786,105.59277422326787
92.46110114741094,98.24182692867973
87.60611075257289,81.14730922747194
70.12849452041337,75.10066751755176
87.93505725586596,82.59422252225829
70.43417213472249,66.2069873539291
93.01269305870659,98.52826253917715
52.14147142745491,49.36475560628372
99.50584615951206,101.4708220925386
51.11456415133015,53.694916360818425
78.945545560831,80.99255565048907
99.53970109843206,99.21516151451758
65.8378067521862,69.01021253108546
53.79527348406486,52.185007887501705
57.976175035134496,54.84566197142468
86.10533621996123,85.21361098264013
52.963546836425365,48.73893347622289
93.52502172574847,99.74218269750682
52.42285919773758,50.08372506205602
80.39977744138959,79.85302944172743
60.16817748584896,65.79012101776541
83.33761936925931,87.34846260810637
99.91376891021291,101.46562645976933
80.2619747322751,85.653221804485
72.4364608167838,73.79289671570167
94.61232133940037,91.09298855428374
67.10094590464018,60.0488871248315
52.17388072960789,53.595367940118564
57.478080892097424,57.04767708351578
97.12062632504536,99.35832392162867
72.53252611371451,77.51781643401192
92.49417571557115,99.12777337738628
81.68604454431507,85.10674291238081
51.44966258288191,57.534919217784214
53.606901934409066,48.0858026660341
76.15019415941234,74.20322179454935
85.08593945704959,82.64319039197194
52.195693514696,44.86558112930271
65.9140827083784,72.07715573951005
84.0333544958552,80.73335812622672
88.33156283558951,80.84796835189204
51.35239910460638,47.96425624089977
64.23711351408363,61.17227747179736
98.12520211450787,95.42725843877655
68.56131518136536,71.14200497807232
78.31693460094992,87.66308796107442
83.09027260745007,78.15908137465676
56.33921807828887,59.57782858672666
93.34116229792201,94.89508817819153
93.50780353141573,99.79429014659432
67.78208291443815,68.24453219115517
61.987366524350776,58.47766808265797
94.91775146799168,90.7934328481985
59.47289740841853,53.07051403893861
85.96601037079947,84.97895014242604
86.24481324573208,80.18914933285413
88.43510492351827,86.2233863701742
50.76410976846483,46.64060837326237
64.13685815005168,59.8359877471934
81.38739145371542,85.26065171122957
80.79851480380938,80.25313599010508
59.405574479817524,63.768249534941376
62.11897386978754,61.35378512902691
79.23646583802201,75.95561222371653
84.45255874077961,75.8744896622843
83.70334123700192,89.81327398460812
70.86602185271067,67.7564910760806
74.95483852795363,71.05171787048782
80.98123099253354,78.76389416460198
70.71748632702645,67.08538986059423
71.61430655766608,72.38245691950947
53.8297668194697,53.49659616117263
69.03095176844074,66.19391001862081
93.4536963740594,87.31042861542774
63.37535709072395,61.32274127290428
66.7821171264634,70.0583225808964
56.98852409204503,51.02541508692548
98.26896270679096,105.99329895123697
50.18784449350663,51.99666783617401
59.518090473341374,55.00111432433591
54.02661237978063,48.80796555948305
83.03383375031211,82.51200264780518
86.65718766707795,83.26292849283367
82.83423140068582,86.97953493615574
92.13907967894389,100.76149094377551
63.75959601529334,63.86773901722847
75.26605421862473,73.37749178968566
86.61540957198642,95.54095102242108
96.56509781237011,91.50811786270077
88.17640376906857,86.55341363847184
74.87645284412343,73.14845247416926
78.37494373009405,81.24581715175688
66.88737869796398,65.35471695267836
88.33817724885057,78.6661002894344
52.9293564141077,51.135896497582806
80.46427315311621,78.06640342305099
50.27407676513134,48.60918255333846
67.95913810336457,69.19743767450542
62.85043217295698,59.87439171158166
92.56132512720302,91.11545941714269
79.60704454652387,82.8088254198399
54.35203149432734,50.543343691342336
81.29068820702517,84.92197843173457
64.64492869025487,49.159456955523865
99.55693863355917,96.32972653348446
75.71318277126589,94.37659049580972
57.44469104753052,59.24614589659569
59.655720272009894,59.28778190343115
52.99482785409228,55.117181991890725
79.0950171502976,82.48714852381228
56.03378243345052,50.95699129370256
67.50242631082308,74.86923678932934
84.96207735966325,87.45093877537344
82.61272351801377,80.7018986152705
63.33922210212981,61.31035153650037
50.88082514324403,42.20561885055929
50.946644519097006,53.520816095222344
93.59430753964364,92.98487286203857
79.09035259980462,83.69327973252662
98.70834984233124,102.64530032784732
98.29261905439161,102.42992005332962
62.8377727086548,58.75373455928044
57.164622653814355,55.13419311004713
71.9423816511025,70.23977049100114
70.58302823716673,69.24616545441721
99.75082371404152,93.8659921668294
68.60763848145957,67.62483540797187
91.69256777939323,87.38674359554797
77.38060333764709,67.44004535319512
54.2567668467198,59.057524640129664
66.26555219930691,57.51770604106707
53.19247661826828,58.86760341417171
74.30413799313712,74.7960119551258
81.85214657062977,71.1395947901188
71.95116954847299,76.31940524878696
63.29240703215004,61.74871021205779
98.18517365421768,94.51620808228647
67.31348572691216,70.22007537927169
61.03882600892672,65.24506315282741
59.305393281463054,56.260577981266636
85.06661311582425,81.93399389297716
97.40733198617374,101.15760565281498
75.43211768492304,81.71396915930085
60.20380356187219,60.13579239581206
95.08972225653687,101.97200379789905
85.41541126815655,83.92117104017237
76.03515709964475,72.14408307329224
90.40899049070492,90.1323785293086
86.4347544836603,87.27607379637483
61.77280457703442,62.95889998805997
72.8045523305573,76.6092831134339
59.52463002040831,53.09847101897671
61.63888776157175,56.275126636933365
89.66333032737643,83.48505064274309
85.571142586546,81.51638526312024
64.88557842732025,67.53948237322302
93.86850478235307,88.79898684715153
66.49378305857681,66.5010044865585
66.04392152324422,60.42165605890677
60.08527461359128,55.18806389246427
57.89523107090261,51.08602858922485
79.56104479671649,71.2958021980185
54.87464075011722,52.72733427158632
79.68971882221447,84.47813980903334
70.95997787295926,73.65428493933908
75.2015390708298,74.42375732517351
89.59572823250653,90.19045606958376
69.44610141661877,68.4298693823747
61.78362173889299,53.20999811383776
95.62579966000803,103.43953794090979
74.15419395608508,74.32669684187684
90.92714378074591,95.03345233717312
76.44740825640241,77.1535391120466
68.82407458067453,65.54759685201061
79.06593306775146,78.31494562691346
77.19947822153772,79.21928456114051
84.81200993803287,72.42007406680824
91.45866162143784,87.84012885660692
68.4990140304904,66.13879294347089
68.87771009739942,62.89253298893539
78.79734484270618,73.15164335761942
68.69222157512516,73.4277008401557
99.48140260784211,90.35440907308512
79.16424971871577,82.193739444388
88.84834756202042,78.38030970490674
70.6382179994365,61.822523133362424
96.74910282520543,96.12449380439656
69.33370777031928,83.7884101128618
59.79116742667301,53.68652534250658
56.17446947727884,47.327397722322715
52.837758429366,44.9464067142607
94.90801870091073,88.36350312464438
62.732529956749715,58.51433632265592
55.60955518170377,51.17259620999464
97.76578184406145,93.66093818131885
63.49399051746293,58.559439302352104
94.09721675149811,94.87363646185942
79.01902091811667,72.58213360404628
61.04564872871256,65.31119535315855
69.43031249888267,69.85355067753254
86.47284839547405,86.57968262294898
79.52238559008202,80.41009385016544
99.47352615936904,103.63177012590427
55.74663207214374,54.880625037824224
70.98261681696818,77.36871488492639
74.61111170530476,75.88968651988706
88.78866174330918,90.36437611846787
52.28090824594419,46.081164416374
70.25798588612432,71.64502956445432
55.82124432216037,47.67058267620701
60.57023704481051,60.44270184038481
93.74110808281992,98.71413520105752
55.74714283197231,54.34672125147005
79.54320017446797,76.05135965295536
96.46443753786306,98.7615455102718
93.776925754458,93.4169033733623
94.84506264780657,92.86819209892312
93.9386112906711,97.08355029264257
54.28516878047746,52.560079933240814
56.96253785620886,59.384041384409905
69.7108558866447,65.61126546851744
90.45988672159578,87.75373868982872
60.46657827699933,55.980285677545126
75.36063715408497,69.23148706483283
58.53851569079957,60.138632315129975
59.01905553816776,56.38241588064761
67.98888190092991,69.61518825084164
51.3390841544377,48.1758938429905
85.27838124173593,88.58332140525278
57.805476412894706,64.12634137194809
60.53744813887649,68.72574504665148
89.44025923896457,92.01991690978971
67.03321560231801,57.74815105300514
83.20354715380174,89.7216289596905
91.37724684783623,97.44829145952886
86.2487674805945,84.96865717313993
80.99332766276193,75.68057418790127
79.21574322140785,81.114436308781
88.39738057219469,91.55147025874122
50.13679126747562,47.69216479347797
98.07311288000588,95.10797549333998
61.246512366351126,63.18587949190504
91.63603845028035,85.00292992075612
92.36829445104564,79.4581121054447
94.38527746671383,93.17955261026432
55.31268163748594,52.560489066321665
62.57211832790106,72.39678023647006
99.21827210663417,90.63267823644148
98.61938443396953,99.24038327287127
65.55055198631906,68.32685590970358
96.55993149288526,96.28053453390602
50.42920326176761,46.48998084293723
51.59891807571418,45.551478959819846
68.86262581099184,64.5481769119649
98.57130815236741,100.99536584791304
84.29212228654029,82.67795103385211
64.77911971525657,61.88201950496508
81.81173717752218,76.48461033690464
66.72776470339701,65.24423161487785
60.76320104507892,63.60833264342139
79.80906647805553,78.76344617731513
86.93349542619939,84.70866719074357
72.57497871596414,69.4757446226344
85.19058831255896,88.31856961092001
76.70140482328338,71.55154610905875
71.61066874961418,62.88717346309973
62.84053886824502,62.24203664639535
85.74873304808611,81.68638160032376
60.60400755913606,61.61589731412125
55.64252957769697,57.667036336587174
60.48797614183547,61.92796702418875
69.07852349904336,77.3251646839995
59.0404392997858,54.87124371202541
73.69732152894505,78.92349332450908
70.40650940641876,66.95794426117676
65.67856480283321,62.55093802453612
94.9998549318052,101.63634992896489
56.748262967863845,55.90893461092793
88.03824062866775,84.29412877730998
64.14482952222843,64.80296424001443
82.59702310136372,79.64247736912026
99.21801724555922,89.49631454979635
76.25970440485858,77.21732540545752
63.67861779196595,71.21071588536884
86.0380049759865,78.81506988516306
90.86915798331094,94.85164954026197
60.80793825882057,62.22818094072228
77.12617689309106,75.7709305853457
65.43218396472555,58.32885060209095
76.26966924580029,75.9942957984195
71.3176653491974,78.80634441579505
69.43759415290299,71.77769260577374
81.27304024177744,82.20493362946667
63.70006622192843,65.59542915528644
89.01177890818735,90.95050321347209
95.93658703585483,94.30027239050975
59.69544900085794,66.92562094777963
95.94677688635996,101.99757314808782
95.98762628637928,93.14246751733025
94.68296363954857,96.4197613797958
85.83046359158907,86.50919705514497
90.65043927914729,88.73201577343556
78.8465423251589,79.07490412618944
53.02542588770831,59.4172726171207
90.08703309985744,92.18359912062255
51.25579752054627,53.64763154284992
95.52758266068537,101.58011411952445
96.22652552413521,92.96371337272697
80.2753868176923,84.36357722070842
93.99351619511117,91.33414173961408
98.30088689735138,96.96627782683416
65.22980266184997,69.53721848062439
74.03359662484145,70.67375068718647
56.230362955283944,59.534541013651214
60.201061997825704,48.2969925984814
60.7923028303213,52.927222286585774
53.56908747052434,60.73084448295653
60.24109564556378,62.80098403518762
78.06534701965606,82.78318037266676
75.13463313174927,81.42015879348357
92.75600815695478,88.03047878704817
65.72949032344961,69.93984316367785
63.81296425967983,65.22978078971443
53.69476683261003,47.37512092398369
77.34625640080779,86.88315072297036
61.59652867966856,67.07524006327691
54.66699208817435,55.723259522114354
87.73557985223349,92.39666397257035
95.11600429546434,93.31664758274823
51.83771040492948,51.7452185925377
53.2922827305068,54.42334371475329
56.53237268309705,48.7583963762427
79.67417243661515,77.34634909894909
